Iteration	Posterior	Likelihood	Prior	clado_prob	clado_rates[1]	clado_rates[2]	clado_rates[3]	clado_rates[4]	clado_rates[5]	clado_rates[6]	clado_rates[7]	clado_rates[8]	clado_rates[9]	clado_rates[10]	clado_rates[11]	clado_rates[12]	clado_rates[13]	clado_rates[14]	clado_rates[15]	clado_rates[16]	clado_rates[17]	clado_rates[18]	clado_rates[19]	clado_rates[20]	clado_rates[21]	clado_rates[22]	clado_rates[23]	clado_rates[24]	clado_rates[25]	clado_rates[26]	clado_rates[27]	clado_rates[28]	clado_rates[29]	clado_rates[30]	clado_rates[31]	clado_rates[32]	clado_rates[33]	clado_rates[34]	clado_rates[35]	clado_rates[36]	clado_rates[37]	clado_rates[38]	clado_rates[39]	clado_rates[40]	clado_rates[41]	clado_rates[42]	clado_rates[43]	clado_rates[44]	clado_rates[45]	delta[1]	delta[2]	delta[3]	delta[4]	delta[5]	delta_prop[1]	delta_prop[2]	delta_prop[3]	delta_prop[4]	delta_prop[5]	R_0[1]	R_0[2]	R_0[3]	R_0[4]	R_0[5]	R_0_param[1]	R_0_param[2]	R_0_param[3]	R_0_param[4]	R_0_param[5]	sum_rates[1]	sum_rates[2]	sum_rates[3]	sum_rates[4]	sum_rates[5]
230	-999.3965	-1007.234	7.837942	0.04093968	0.1283	0.000692103	0.000692103	0.000693974	0.000693974	0.000682462	0.000682462	0.000691312	0.000691312	0.00149166	0.00149166	0.282616	0.00151209	0.00151209	0.001487	0.001487	0.00150629	0.00150629	0.00103126	0.00103126	0.00104257	0.00104257	0.195915	0.00102804	0.00102804	0.00104137	0.00104137	0.00107321	0.00107321	0.00108497	0.00108497	0.00108791	0.00108791	0.200501	0.00108373	0.00108373	0.00127574	0.00127574	0.00128973	0.00128973	0.00129322	0.00129322	0.00127176	0.00127176	0.241431	0.000813938	0.00191901	0.00219455	0.000499175	0.00180253	0.00807367	0.0188287	0.0214742	0.00496696	0.0177061	1.32697	2.89131	1.99891	2.08022	2.4728	1.32697	2.89131	1.99891	2.08022	2.4728	0.13382	0.29461	0.204201	0.209161	0.251692
240	-1000.574	-1008.108	7.534386	0.03408385	0.14558	0.000646573	0.000646573	0.00064601	0.00064601	0.000639868	0.000639868	0.000648322	0.000648322	0.00141628	0.00141628	0.323316	0.00142485	0.00142485	0.0014113	0.0014113	0.00142995	0.00142995	0.000764654	0.000764654	0.000769949	0.000769949	0.174407	0.000761965	0.000761965	0.000772032	0.000772032	0.00100374	0.00100374	0.00101069	0.00101069	0.00100981	0.00100981	0.226764	0.00101343	0.00101343	0.00108893	0.00108893	0.00109647	0.00109647	0.00109552	0.00109552	0.0010851	0.0010851	0.24926	0.00064019	0.00133707	0.00124885	0.000286222	0.00161122	0.00636118	0.0131943	0.0123345	0.00285405	0.0158567	1.49758	3.30308	1.78334	2.34095	2.53963	1.49758	3.30308	1.78334	2.34095	2.53963	0.150741	0.334681	0.180544	0.234839	0.257992
250	-1006.816	-1014.865	8.048341	0.02870929	0.124352	0.000464109	0.000464109	0.000467994	0.000467994	0.000457933	0.000457933	0.000479622	0.000479622	0.0010654	0.0010654	0.291282	0.00108522	0.00108522	0.00106189	0.00106189	0.00111218	0.00111218	0.000627748	0.000627748	0.000634118	0.000634118	0.173064	0.000625679	0.000625679	0.000655313	0.000655313	0.000728252	0.000728252	0.000735642	0.000735642	0.0007418	0.0007418	0.196456	0.00076023	0.00076023	0.000798464	0.000798464	0.000806566	0.000806566	0.000813318	0.000813318	0.000795833	0.000795833	0.225598	0.000784244	0.0018069	0.00265913	0.000452101	0.00520971	0.00778142	0.0177483	0.0259025	0.00450067	0.0495174	1.27031	2.94569	1.73564	2.01352	2.20765	1.27031	2.94569	1.73564	2.01352	2.20765	0.128091	0.299931	0.17815	0.202388	0.232026
260	-1000.095	-1007.495	7.399463	0.04161286	0.140298	0.000768031	0.000768031	0.000766485	0.000766485	0.000759396	0.000759396	0.000763881	0.000763881	0.00171009	0.00171009	0.317798	0.00172137	0.00172137	0.00170545	0.00170545	0.00171552	0.00171552	0.00115733	0.00115733	0.00116731	0.00116731	0.214641	0.00115418	0.00115418	0.001161	0.001161	0.00112616	0.00112616	0.00113588	0.00113588	0.00113359	0.00113359	0.20693	0.00112974	0.00112974	0.00141258	0.00141258	0.00142476	0.00142476	0.00142189	0.00142189	0.00140874	0.00140874	0.261092	0.000648448	0.00151641	0.00131207	0.000375125	0.000967931	0.00644271	0.0149376	0.0129508	0.00373723	0.00958652	1.45447	3.26644	2.2106	2.15108	2.69817	1.45447	3.26644	2.2106	2.15108	2.69817	0.146414	0.331503	0.223921	0.215981	0.272428
270	-1004.095	-1011.857	7.761631	0.03946979	0.119467	0.000608387	0.000608387	0.000612366	0.000612366	0.00060453	0.00060453	0.000613503	0.000613503	0.00158997	0.00158997	0.306898	0.00158668	0.00158668	0.00156638	0.00156638	0.00158963	0.00158963	0.0010242	0.0010242	0.00101544	0.00101544	0.198985	0.001009	0.001009	0.00102398	0.00102398	0.000930506	0.000930506	0.000922544	0.000922544	0.000928578	0.000928578	0.178469	0.000930302	0.000930302	0.00124148	0.00124148	0.00123086	0.00123086	0.00123891	0.00123891	0.00122305	0.00122305	0.241646	0.00200743	0.00113466	0.00179611	0.000493568	0.00198514	0.0196793	0.0112193	0.0176442	0.00491144	0.019465	1.21928	3.15925	2.03507	1.8489	2.46679	1.21928	3.15925	2.03507	1.8489	2.46679	0.124345	0.319564	0.20713	0.185892	0.251515
280	-1000.992	-1008.427	7.434705	0.04249856	0.125124	0.000694526	0.000694526	0.000697633	0.000697633	0.00068644	0.00068644	0.000691527	0.000691527	0.00172526	0.00172526	0.311111	0.0017338	0.0017338	0.00170598	0.00170598	0.00171862	0.00171862	0.00112454	0.00112454	0.00112507	0.00112507	0.203691	0.00111197	0.00111197	0.00112021	0.00112021	0.00113816	0.00113816	0.0011387	0.0011387	0.00114379	0.00114379	0.202851	0.00113378	0.00113378	0.00153124	0.00153124	0.00153196	0.00153196	0.00153881	0.00153881	0.00151412	0.00151412	0.274931	0.00145922	0.0015071	0.00196113	0.000325188	0.00106877	0.0143823	0.0148472	0.0192341	0.00324134	0.0105747	1.28798	3.20096	2.0864	2.11168	2.84097	1.28798	3.20096	2.0864	2.11168	2.84097	0.130664	0.324878	0.212655	0.21196	0.287163
290	-999.5649	-1007.105	7.539901	0.03472549	0.137133	0.000621997	0.000621997	0.00061738	0.00061738	0.000613997	0.000613997	0.000622766	0.000622766	0.00141062	0.00141062	0.316403	0.00141225	0.00141225	0.00140451	0.00140451	0.00142457	0.00142457	0.000942296	0.000942296	0.000950441	0.000950441	0.209789	0.000938217	0.000938217	0.000951617	0.000951617	0.000967369	0.000967369	0.000975731	0.000975731	0.000968488	0.000968488	0.214191	0.000976938	0.000976938	0.00107511	0.00107511	0.0010844	0.0010844	0.00107635	0.00107635	0.00107045	0.00107045	0.241445	0.000681187	0.0015515	0.000797679	0.000245408	0.0016771	0.00676579	0.015278	0.00791367	0.00244807	0.0164943	1.41105	3.22777	2.15616	2.21353	2.46006	1.41105	3.22777	2.15616	2.21353	2.46006	0.142085	0.327706	0.217354	0.221968	0.250058
300	-1003.353	-1010.655	7.30227	0.04313262	0.12239	0.000690211	0.000690211	0.000691054	0.000691054	0.000682251	0.000682251	0.000688061	0.000688061	0.00166889	0.00166889	0.296441	0.00167237	0.00167237	0.00165107	0.00165107	0.00166513	0.00166513	0.00120613	0.00120613	0.00120717	0.00120717	0.214503	0.00119324	0.00119324	0.0012034	0.0012034	0.00127872	0.00127872	0.00127982	0.00127982	0.00128139	0.00128139	0.224516	0.00127584	0.00127584	0.00160638	0.00160638	0.00160776	0.00160776	0.00160972	0.00160972	0.00158921	0.00158921	0.284447	0.00130523	0.00139232	0.00151623	0.000223006	0.00107645	0.0128842	0.013732	0.0149359	0.0022251	0.0106498	1.26259	3.05549	2.20824	2.34115	2.94103	1.26259	3.05549	2.20824	2.34115	2.94103	0.127893	0.309756	0.224123	0.234748	0.297273
310	-1000.833	-1008.285	7.451584	0.02902188	0.139024	0.000524558	0.000524558	0.000524771	0.000524771	0.000517774	0.000517774	0.000522523	0.000522523	0.00114079	0.00114079	0.308359	0.00115254	0.00115254	0.00113718	0.00113718	0.00114761	0.00114761	0.000871498	0.000871498	0.000880123	0.000880123	0.235664	0.00086874	0.00086874	0.000876708	0.000876708	0.000750854	0.000750854	0.000758285	0.000758285	0.000758591	0.000758591	0.200333	0.000755342	0.000755342	0.000973264	0.000973264	0.000982896	0.000982896	0.000983294	0.000983294	0.000970184	0.000970184	0.262055	0.000602035	0.00159766	0.00163876	0.000283686	0.00120343	0.00598432	0.0157254	0.0161234	0.00282884	0.0118912	1.42323	3.12581	2.38794	2.05737	2.66679	1.42323	3.12581	2.38794	2.05737	2.66679	0.143204	0.317515	0.242658	0.206379	0.269875
320	-1006.742	-1014.041	7.299568	0.03124796	0.128258	0.000516972	0.000516972	0.000527342	0.000527342	0.000512461	0.000512461	0.00051623	0.00051623	0.00130794	0.00130794	0.324289	0.00133376	0.00133376	0.00129612	0.00129612	0.00130565	0.00130565	0.000528686	0.000528686	0.000528519	0.000528519	0.133711	0.000523907	0.000523907	0.00052776	0.00052776	0.00101126	0.00101126	0.00101094	0.00101094	0.00103122	0.00103122	0.248542	0.00100949	0.00100949	0.00116505	0.00116505	0.00116468	0.00116468	0.00118804	0.00118804	0.00115452	0.00115452	0.288445	0.00113422	0.00110223	0.00313021	0.000220076	0.000957165	0.011215	0.0109021	0.030352	0.00219592	0.0094809	1.30911	3.311	1.33834	2.55996	2.94926	1.30911	3.311	1.33834	2.55996	2.94926	0.132404	0.334776	0.137928	0.256668	0.29779
330	-1001.583	-1008.854	7.270352	0.04212343	0.141331	0.000776682	0.000776682	0.000778734	0.000778734	0.000772737	0.000772737	0.00078083	0.00078083	0.00182239	0.00182239	0.331437	0.00182672	0.00182672	0.00181265	0.00181265	0.00183163	0.00183163	0.0011904	0.0011904	0.00119008	0.00119008	0.21707	0.00118404	0.00118404	0.00119644	0.00119644	0.00126642	0.00126642	0.00126608	0.00126608	0.00126943	0.00126943	0.229153	0.00127284	0.00127284	0.00134575	0.00134575	0.00134539	0.00134539	0.00134895	0.00134895	0.00133856	0.00133856	0.246058	0.000840708	0.000813623	0.00107995	0.000301529	0.00135203	0.00833699	0.00807056	0.0106841	0.00300622	0.0133399	1.46316	3.4322	2.24194	2.38511	2.53452	1.46316	3.4322	2.24194	2.38511	2.53452	0.147548	0.346024	0.226592	0.239303	0.256816
340	-1001.954	-1009.54	7.585938	0.02913127	0.126138	0.000475988	0.000475988	0.000480095	0.000480095	0.000468713	0.000468713	0.000474543	0.000474543	0.0011457	0.0011457	0.307328	0.00116263	0.00116263	0.00113507	0.00113507	0.00114919	0.00114919	0.000613118	0.000613118	0.000616856	0.000616856	0.165884	0.000607428	0.000607428	0.000614984	0.000614984	0.000913431	0.000913431	0.000919001	0.000919001	0.000926929	0.000926929	0.241278	0.000916211	0.000916211	0.000956378	0.000956378	0.00096221	0.00096221	0.000970511	0.000970511	0.000947503	0.000947503	0.255765	0.00117358	0.00179046	0.00266863	0.000234629	0.00148146	0.0115996	0.0175896	0.0259927	0.00234079	0.0145983	1.28416	3.10981	1.66421	2.47936	2.59593	1.28416	3.10981	1.66421	2.47936	2.59593	0.129937	0.316513	0.170789	0.248629	0.263438
350	-1002.98	-1010.663	7.683533	0.02664004	0.138411	0.000479792	0.000479792	0.000488773	0.000488773	0.000470699	0.000470699	0.000479945	0.000479945	0.00103051	0.00103051	0.305206	0.0010637	0.0010637	0.00102437	0.00102437	0.00104449	0.00104449	0.000568324	0.000568324	0.000575847	0.000575847	0.171471	0.000564933	0.000564933	0.000576029	0.000576029	0.000774909	0.000774909	0.000785166	0.000785166	0.000799863	0.000799863	0.225154	0.000785415	0.000785415	0.000872976	0.000872976	0.000884531	0.000884531	0.000901088	0.000901088	0.000867767	0.000867767	0.25863	0.000888252	0.00222363	0.00413705	0.000286295	0.00225606	0.00880431	0.0217526	0.039727	0.00285478	0.0220629	1.40947	3.06739	1.69165	2.30656	2.59847	1.40947	3.06739	1.69165	2.30656	2.59847	0.14225	0.313532	0.176041	0.231445	0.265683
360	-1000.499	-1007.568	7.06853	0.03259218	0.137232	0.000580055	0.000580055	0.000578233	0.000578233	0.0005757	0.0005757	0.000580427	0.000580427	0.0013367	0.0013367	0.31858	0.00133741	0.00133741	0.00133156	0.00133156	0.00134249	0.00134249	0.00108736	0.00108736	0.00109137	0.00109137	0.25834	0.00108318	0.00108318	0.00109207	0.00109207	0.000974702	0.000974702	0.000978296	0.000978296	0.000975224	0.000975224	0.23056	0.000978924	0.000978924	0.0011233	0.0011233	0.00112745	0.00112745	0.00112391	0.00112391	0.00111898	0.00111898	0.267892	0.000627622	0.000998657	0.000681539	0.000240462	0.00106346	0.00623708	0.00988782	0.00676925	0.00239886	0.0105227	1.40971	3.26056	2.65236	2.37756	2.74004	1.40971	3.26056	2.65236	2.37756	2.74004	0.141861	0.329276	0.267048	0.238374	0.27688
370	-1002.668	-1010.351	7.683197	0.02818184	0.142177	0.000518056	0.000518056	0.000529813	0.000529813	0.000514615	0.000514615	0.000523007	0.000523007	0.00111034	0.00111034	0.307904	0.00114145	0.00114145	0.00110871	0.00110871	0.00112679	0.00112679	0.000665062	0.000665062	0.000668523	0.000668523	0.188612	0.000664083	0.000664083	0.000674913	0.000674913	0.000827927	0.000827927	0.000832235	0.000832235	0.000851123	0.000851123	0.228065	0.00084019	0.00084019	0.000834077	0.000834077	0.000838417	0.000838417	0.000857445	0.000857445	0.000832849	0.000832849	0.233505	0.000391648	0.000914059	0.00320433	0.000243856	0.00187861	0.0039012	0.0090578	0.0310484	0.00243263	0.0184397	1.45729	3.13963	1.88055	2.34107	2.35846	1.45729	3.13963	1.88055	2.34107	2.35846	0.146348	0.316879	0.193957	0.234767	0.240231
380	-1007.464	-1014.926	7.462573	0.0266041	0.147588	0.000509378	0.000509378	0.000512451	0.000512451	0.000501742	0.000501742	0.00050935	0.00050935	0.00100629	0.00100629	0.297559	0.00102271	0.00102271	0.00100134	0.00100134	0.00101653	0.00101653	0.000791677	0.000791677	0.000799777	0.000799777	0.235511	0.000787788	0.000787788	0.000799733	0.000799733	0.000743475	0.000743475	0.000751081	0.000751081	0.000755613	0.000755613	0.21655	0.00075104	0.00075104	0.000879785	0.000879785	0.000888787	0.000888787	0.000894149	0.000894149	0.000875463	0.000875463	0.260138	0.000583298	0.00161239	0.00222545	8.9185e-05	0.00160681	0.00579916	0.0158681	0.02177	0.000891055	0.015814	1.50742	3.00841	2.36681	2.2227	2.63022	1.50742	3.00841	2.36681	2.2227	2.63022	0.151654	0.305653	0.241869	0.222553	0.267215
390	-998.1769	-1005.757	7.580062	0.03709133	0.134533	0.000652519	0.000652519	0.000651153	0.000651153	0.000643572	0.000643572	0.000651556	0.000651556	0.00147713	0.00147713	0.309021	0.00148482	0.00148482	0.00146754	0.00146754	0.00148574	0.00148574	0.000953076	0.000953076	0.000960049	0.000960049	0.198969	0.000946886	0.000946886	0.000958633	0.000958633	0.00105401	0.00105401	0.00106172	0.00106172	0.0010595	0.0010595	0.217479	0.00106015	0.00106015	0.00118195	0.00118195	0.0011906	0.0011906	0.00118811	0.00118811	0.00117427	0.00117427	0.246903	0.000933273	0.00167175	0.00145889	0.000277728	0.00152174	0.00924644	0.0164426	0.0143791	0.00276959	0.0149893	1.38424	3.15647	2.03662	2.25231	2.52571	1.38424	3.15647	2.03662	2.25231	2.52571	0.139731	0.320851	0.206607	0.22595	0.256373
400	-1001.207	-1008.788	7.581279	0.03082058	0.116325	0.000465831	0.000465831	0.000466179	0.000466179	0.00046043	0.00046043	0.000468959	0.000468959	0.00122345	0.00122345	0.310064	0.00123345	0.00123345	0.00121824	0.00121824	0.00124081	0.00124081	0.000832307	0.000832307	0.000838481	0.000838481	0.211092	0.000828759	0.000828759	0.000844113	0.000844113	0.000836725	0.000836725	0.000842932	0.000842932	0.000843563	0.000843563	0.209595	0.000848593	0.000848593	0.00096874	0.00096874	0.000975926	0.000975926	0.000976657	0.000976657	0.000964611	0.000964611	0.24716	0.000774504	0.00152201	0.00159803	0.000344936	0.00220388	0.00768551	0.0149919	0.0157289	0.0034375	0.0215636	1.19101	3.15128	2.14379	2.15517	2.4952	1.19101	3.15128	2.14379	2.15517	2.4952	0.120047	0.319895	0.217779	0.216339	0.254931
410	-1001.951	-1009.79	7.839727	0.04022028	0.136647	0.000722047	0.000722047	0.00072678	0.00072678	0.00071374	0.00071374	0.000729895	0.000729895	0.00157862	0.00157862	0.304002	0.00160286	0.00160286	0.00157411	0.00157411	0.00160973	0.00160973	0.000743303	0.000743303	0.000749806	0.000749806	0.14408	0.00074118	0.00074118	0.000757955	0.000757955	0.00111173	0.00111173	0.00112145	0.00112145	0.0011288	0.0011288	0.211628	0.00113364	0.00113364	0.00121795	0.00121795	0.00122861	0.00122861	0.00123666	0.00123666	0.00121447	0.00121447	0.237096	0.00056432	0.00144411	0.0021091	0.000277022	0.00254665	0.00561153	0.0142355	0.0206553	0.00276256	0.0248341	1.41574	3.12232	1.47017	2.19887	2.40897	1.41574	3.12232	1.47017	2.19887	2.40897	0.142432	0.316732	0.150064	0.220619	0.246892
420	-1002.124	-1009.803	7.678893	0.03605635	0.1297	0.000606811	0.000606811	0.000614569	0.000614569	0.00060053	0.00060053	0.000611915	0.000611915	0.0014055	0.0014055	0.30079	0.00142436	0.00142436	0.00139182	0.00139182	0.00141821	0.00141821	0.000778518	0.000778518	0.000779006	0.000779006	0.16874	0.000770942	0.000770942	0.000785558	0.000785558	0.00111874	0.00111874	0.00111944	0.00111944	0.00113375	0.00113375	0.236942	0.00112886	0.00112886	0.00111569	0.00111569	0.00111639	0.00111639	0.00113067	0.00113067	0.00110484	0.00110484	0.240777	0.00118906	0.00125244	0.00254696	0.000204327	0.00210405	0.0117509	0.0123695	0.024837	0.0020391	0.020607	1.32971	3.08181	1.70704	2.45304	2.44636	1.32971	3.08181	1.70704	2.45304	2.44636	0.134568	0.31207	0.174968	0.245944	0.249712
430	-1000.762	-1008.158	7.39581	0.03753558	0.135576	0.000665768	0.000665768	0.000669341	0.000669341	0.000657078	0.000657078	0.000663601	0.000663601	0.00143772	0.00143772	0.297083	0.00145603	0.00145603	0.00142935	0.00142935	0.00144355	0.00144355	0.00100336	0.00100336	0.00101071	0.00101071	0.208441	0.000997518	0.000997518	0.00100742	0.00100742	0.00112469	0.00112469	0.00113293	0.00113293	0.00113901	0.00113901	0.229366	0.00112925	0.00112925	0.00133722	0.00133722	0.00134701	0.00134701	0.00135424	0.00135424	0.00132943	0.00132943	0.275415	0.000834002	0.00157289	0.00211805	0.00024707	0.00124236	0.00827104	0.0154853	0.0207412	0.00246461	0.0122712	1.39699	3.03889	2.12078	2.37724	2.82645	1.39699	3.03889	2.12078	2.37724	2.82645	0.140888	0.308616	0.216479	0.238418	0.286151
440	-1002.483	-1010.184	7.7009	0.02719841	0.126982	0.000448291	0.000448291	0.000447883	0.000447883	0.000439623	0.000439623	0.000444813	0.000444813	0.00103091	0.00103091	0.297974	0.00104043	0.00104043	0.00102124	0.00102124	0.0010333	0.0010333	0.000732918	0.000732918	0.000740362	0.000740362	0.21165	0.000726046	0.000726046	0.000734617	0.000734617	0.000695496	0.000695496	0.00070256	0.00070256	0.00070192	0.00070192	0.19714	0.000697108	0.000697108	0.000885984	0.000885984	0.000894982	0.000894982	0.000894168	0.000894168	0.000877677	0.000877677	0.254099	0.00122426	0.00225237	0.00215927	0.000275179	0.00145893	0.0120945	0.0220276	0.0211363	0.00274424	0.0143795	1.28954	2.99558	2.12969	2.02095	2.57447	1.28954	2.99558	2.12969	2.02095	2.57447	0.130543	0.306226	0.217518	0.202734	0.261204
450	-1001.733	-1009.446	7.713275	0.03972472	0.119917	0.00062259	0.00062259	0.000628803	0.000628803	0.000616614	0.000616614	0.000625046	0.000625046	0.0015342	0.0015342	0.297887	0.00155575	0.00155575	0.00152559	0.00152559	0.00154645	0.00154645	0.000831228	0.000831228	0.000834574	0.000834574	0.163006	0.000826565	0.000826565	0.000837867	0.000837867	0.00115476	0.00115476	0.00115941	0.00115941	0.00117098	0.00117098	0.222061	0.00116398	0.00116398	0.00128464	0.00128464	0.00128981	0.00128981	0.00130268	0.00130268	0.00127743	0.00127743	0.250415	0.00104429	0.00145108	0.00246349	0.000477398	0.00185128	0.010335	0.0143033	0.0240427	0.0047513	0.0181763	1.23587	3.05773	1.65668	2.30149	2.56034	1.23587	3.05773	1.65668	2.30149	2.56034	0.124903	0.310211	0.169666	0.23136	0.260724
460	-1007.296	-1015.276	7.979785	0.02496461	0.139614	0.000451632	0.000451632	0.000456627	0.000456627	0.000443176	0.000443176	0.00045536	0.00045536	0.000987814	0.000987814	0.311962	0.00100947	0.00100947	0.000979733	0.000979733	0.00100667	0.00100667	0.000567379	0.000567379	0.000573474	0.000573474	0.181166	0.000562738	0.000562738	0.000578208	0.000578208	0.000620852	0.000620852	0.000627521	0.000627521	0.000634462	0.000634462	0.192401	0.000632701	0.000632701	0.000677983	0.000677983	0.000685266	0.000685266	0.000692846	0.000692846	0.000672437	0.000672437	0.215881	0.00121466	0.00230195	0.0034335	0.000386679	0.0031464	0.0120009	0.0225015	0.0331953	0.00385189	0.0305042	1.4147	3.1275	1.79637	1.96567	2.14655	1.4147	3.1275	1.79637	1.96567	2.14655	0.143228	0.319929	0.18573	0.197432	0.221338
470	-1001.408	-1009.236	7.828242	0.0285767	0.12844	0.000476949	0.000476949	0.000477123	0.000477123	0.000468086	0.000468086	0.00047475	0.00047475	0.0010225	0.0010225	0.280806	0.00103295	0.00103295	0.00101339	0.00101339	0.00102781	0.00102781	0.000702376	0.000702376	0.000709294	0.000709294	0.192962	0.000696114	0.000696114	0.000706024	0.000706024	0.000843153	0.000843153	0.000851457	0.000851457	0.000851769	0.000851769	0.22725	0.000847533	0.000847533	0.000856595	0.000856595	0.000865031	0.000865031	0.000865348	0.000865348	0.000848957	0.000848957	0.234159	0.00117443	0.00217084	0.00220829	0.000272354	0.00169994	0.011608	0.0212471	0.0216058	0.00271615	0.0167153	1.30684	2.82925	1.94347	2.33299	2.37019	1.30684	2.82925	1.94347	2.33299	2.37019	0.132234	0.289	0.19859	0.234038	0.241031
480	-999.9396	-1007.57	7.630261	0.04206765	0.121188	0.000671853	0.000671853	0.000671717	0.000671717	0.000663269	0.000663269	0.000674955	0.000674955	0.00169197	0.00169197	0.311286	0.00170843	0.00170843	0.00168694	0.00168694	0.00171666	0.00171666	0.0010183	0.0010183	0.00102841	0.00102841	0.187308	0.00101527	0.00101527	0.00103316	0.00103316	0.00118275	0.00118275	0.00119449	0.00119449	0.00119425	0.00119425	0.21482	0.0012	0.0012	0.00130992	0.00130992	0.00132293	0.00132293	0.00132266	0.00132266	0.00130602	0.00130602	0.24211	0.000647143	0.0016463	0.00162579	0.000347557	0.00211559	0.00642982	0.0161963	0.0159978	0.00346353	0.0207176	1.25697	3.19694	1.92406	2.23477	2.47506	1.25697	3.19694	1.92406	2.23477	2.47506	0.126552	0.324894	0.195498	0.224363	0.252633
490	-1002.774	-1009.944	7.169531	0.02781281	0.129037	0.00046291	0.00046291	0.000467051	0.000467051	0.000460419	0.000460419	0.000464611	0.000464611	0.00130217	0.00130217	0.365294	0.001318	0.001318	0.00129928	0.00129928	0.00131111	0.00131111	0.000742655	0.000742655	0.000745017	0.000745017	0.210198	0.000741008	0.000741008	0.000747754	0.000747754	0.000754427	0.000754427	0.000756827	0.000756827	0.000763597	0.000763597	0.210498	0.000759607	0.000759607	0.000950935	0.000950935	0.00095396	0.00095396	0.000962494	0.000962494	0.000948826	0.000948826	0.267743	0.000382492	0.000701757	0.00160266	0.000159849	0.00107176	0.00381035	0.00696867	0.0157738	0.00159594	0.010604	1.32222	3.73126	2.12801	2.16174	2.72482	1.32222	3.73126	2.12801	2.16174	2.72482	0.132746	0.375755	0.216151	0.216567	0.275375
500	-1002.029	-1009.692	7.663457	0.04075551	0.116482	0.000618761	0.000618761	0.000620506	0.000620506	0.000613768	0.000613768	0.000626018	0.000626018	0.00168586	0.00168586	0.317507	0.001691	0.001691	0.00167264	0.00167264	0.00170602	0.00170602	0.00102059	0.00102059	0.00102082	0.00102082	0.192755	0.00101258	0.00101258	0.00103279	0.00103279	0.00101899	0.00101899	0.00101922	0.00101922	0.00102209	0.00102209	0.190362	0.00103117	0.00103117	0.00128566	0.00128566	0.00128595	0.00128595	0.00128958	0.00128958	0.00127557	0.00127557	0.244974	0.00126709	0.00128982	0.00157555	0.000472537	0.00247786	0.0125124	0.012734	0.0155111	0.00470315	0.0241795	1.19911	3.26782	1.97828	1.97517	2.49207	1.19911	3.26782	1.97828	1.97517	2.49207	0.12144	0.331018	0.200929	0.198545	0.255248
510	-1006.165	-1013.616	7.451113	0.02719678	0.127843	0.00045215	0.00045215	0.000450695	0.000450695	0.000443546	0.000443546	0.000446779	0.000446779	0.000994653	0.000994653	0.288053	0.0010034	0.0010034	0.000987488	0.000987488	0.000994684	0.000994684	0.000747558	0.000747558	0.00075657	0.00075657	0.215797	0.000742173	0.000742173	0.000747581	0.000747581	0.000711694	0.000711694	0.000720273	0.000720273	0.000717955	0.000717955	0.202186	0.000711716	0.000711716	0.00106032	0.00106032	0.0010731	0.0010731	0.00106964	0.00106964	0.00105268	0.00105268	0.303422	0.00113969	0.00235888	0.00202942	0.000411105	0.00114282	0.0112685	0.0230452	0.0198906	0.00409422	0.0112991	1.29936	2.89283	2.17418	2.06987	3.0838	1.29936	2.89283	2.17418	2.06987	3.0838	0.131429	0.296014	0.221785	0.207909	0.311933
520	-1004.055	-1011.762	7.707059	0.06058705	0.118971	0.000973977	0.000973977	0.00096671	0.00096671	0.000956134	0.000956134	0.000966299	0.000966299	0.0023374	0.0023374	0.294426	0.0023559	0.0023559	0.00233012	0.00233012	0.0023549	0.0023549	0.00153302	0.00153302	0.00155677	0.00155677	0.191663	0.00152825	0.00152825	0.0015445	0.0015445	0.00163339	0.00163339	0.00165869	0.00165869	0.00164632	0.00164632	0.201977	0.00164562	0.00164562	0.00189761	0.00189761	0.001927	0.001927	0.00191263	0.00191263	0.0018917	0.0018917	0.237144	0.000793296	0.00235464	0.00159093	0.000479504	0.00154777	0.00787052	0.0230048	0.0156602	0.00477216	0.0152418	1.25647	3.06205	2.00829	2.13978	2.48591	1.25647	3.06205	2.00829	2.13978	2.48591	0.126697	0.313182	0.203988	0.215145	0.252402
530	-1008.151	-1016.029	7.878237	0.04730283	0.136253	0.000866996	0.000866996	0.000866039	0.000866039	0.000846153	0.000846153	0.000861171	0.000861171	0.00162887	0.00162887	0.269075	0.00166815	0.00166815	0.00162985	0.00162985	0.00165878	0.00165878	0.00116357	0.00116357	0.00119294	0.00119294	0.191999	0.00116427	0.00116427	0.00118493	0.00118493	0.00133955	0.00133955	0.00137337	0.00137337	0.00137186	0.00137186	0.215963	0.00136415	0.00136415	0.00142331	0.00142331	0.00145924	0.00145924	0.00145763	0.00145763	0.00142416	0.00142416	0.233538	0.000204918	0.00273498	0.00262152	0.000265181	0.0020447	0.00204499	0.0266217	0.0255455	0.0026448	0.0200373	1.42726	2.74916	1.96383	2.26086	2.40222	1.42726	2.74916	1.96383	2.26086	2.40222	0.143134	0.282247	0.20141	0.22686	0.245067
