Iteration	Posterior	Likelihood	Prior	clado_prob	clado_rates[1]	clado_rates[2]	clado_rates[3]	clado_rates[4]	clado_rates[5]	clado_rates[6]	clado_rates[7]	clado_rates[8]	clado_rates[9]	clado_rates[10]	clado_rates[11]	clado_rates[12]	clado_rates[13]	clado_rates[14]	clado_rates[15]	clado_rates[16]	clado_rates[17]	clado_rates[18]	clado_rates[19]	clado_rates[20]	clado_rates[21]	clado_rates[22]	clado_rates[23]	clado_rates[24]	clado_rates[25]	clado_rates[26]	clado_rates[27]	clado_rates[28]	clado_rates[29]	clado_rates[30]	clado_rates[31]	clado_rates[32]	clado_rates[33]	clado_rates[34]	clado_rates[35]	clado_rates[36]	clado_rates[37]	clado_rates[38]	clado_rates[39]	clado_rates[40]	clado_rates[41]	clado_rates[42]	clado_rates[43]	clado_rates[44]	clado_rates[45]	delta[1]	delta[2]	delta[3]	delta[4]	delta[5]	delta_prop[1]	delta_prop[2]	delta_prop[3]	delta_prop[4]	delta_prop[5]	R_0[1]	R_0[2]	R_0[3]	R_0[4]	R_0[5]	R_0_param[1]	R_0_param[2]	R_0_param[3]	R_0_param[4]	R_0_param[5]	sum_rates[1]	sum_rates[2]	sum_rates[3]	sum_rates[4]	sum_rates[5]
1230	-783.7174	-1007.21	223.4923	0.01752264	0.15838	0.000355594	0.000355594	0.000366189	0.000366189	0.000353172	0.000353172	0.00035689	0.00035689	0.000751429	0.000751429	0.339444	0.000779302	0.000779302	0.000751599	0.000751599	0.000759512	0.000759512	0.000371391	0.000371391	0.000374022	0.000374022	0.172767	0.000371475	0.000371475	0.000375386	0.000375386	0.000485933	0.000485933	0.000489377	0.000489377	0.000503958	0.000503958	0.218016	0.000491161	0.000491161	0.000597702	0.000597702	0.000601938	0.000601938	0.000619873	0.000619873	0.000597837	0.000597837	0.270985	0.000299122	0.00100986	0.00401949	0.0003218	0.00137805	0.0029823	0.00999767	0.0386417	0.00320767	0.0135932	1.60724	3.42044	1.69054	2.21192	2.72068	1.60724	3.42044	1.69054	2.21192	2.72068	0.161244	0.345527	0.175752	0.221957	0.275819
1240	-790.4323	-1007.537	217.1052	0.03626602	0.125136	0.000586255	0.000586255	0.000587144	0.000587144	0.000579336	0.000579336	0.000586358	0.000586358	0.00146232	0.00146232	0.309627	0.00145865	0.00145865	0.00143925	0.00143925	0.0014567	0.0014567	0.000870336	0.000870336	0.000866837	0.000866837	0.184562	0.000856607	0.000856607	0.00086699	0.00086699	0.000996392	0.000996392	0.000992386	0.000992386	0.000993892	0.000993892	0.208484	0.000992562	0.000992562	0.00106014	0.00106014	0.00105588	0.00105588	0.00105748	0.00105748	0.00104341	0.00104341	0.224511	0.00199544	0.00158538	0.00173949	0.000386539	0.00160332	0.019564	0.0156064	0.0170974	0.00385051	0.0157802	1.27305	3.16265	1.88233	2.15496	2.29283	1.27305	3.16265	1.88233	2.15496	2.29283	0.129814	0.321261	0.191484	0.216434	0.232944
1250	-786.6233	-1005.19	218.5662	0.02940785	0.132309	0.000505694	0.000505694	0.000509322	0.000509322	0.000499725	0.000499725	0.000502038	0.000502038	0.0011919	0.0011919	0.31759	0.00121146	0.00121146	0.00118863	0.00118863	0.00119413	0.00119413	0.00067477	0.00067477	0.000680955	0.000680955	0.181087	0.000672918	0.000672918	0.000676032	0.000676032	0.000859765	0.000859765	0.000867645	0.000867645	0.00087387	0.00087387	0.226386	0.000861372	0.000861372	0.00109708	0.00109708	0.00110713	0.00110713	0.00111508	0.00111508	0.00109407	0.00109407	0.29021	0.000699939	0.00162291	0.00235207	0.000423448	0.000888215	0.00695074	0.0159699	0.0229802	0.00421662	0.00880395	1.3537	3.21987	1.82286	2.32261	2.96371	1.3537	3.21987	1.82286	2.32261	2.96371	0.136342	0.327162	0.186496	0.233311	0.299037
1260	-784.8027	-1006.31	221.5078	0.03051313	0.122318	0.000487324	0.000487324	0.000494345	0.000494345	0.000477731	0.000477731	0.000480801	0.000480801	0.00109417	0.00109417	0.281646	0.00112401	0.00112401	0.00108623	0.00108623	0.00109322	0.00109322	0.000696948	0.000696948	0.000705789	0.000705789	0.181984	0.000691895	0.000691895	0.000696342	0.000696342	0.000844668	0.000844668	0.000855383	0.000855383	0.000867705	0.000867705	0.213143	0.000843933	0.000843933	0.00103961	0.00103961	0.00105279	0.00105279	0.00106796	0.00106796	0.00103207	0.00103207	0.26402	0.00100423	0.0022855	0.00375902	0.000271849	0.000916383	0.00994246	0.0223443	0.0362283	0.00271112	0.00908062	1.24913	2.84019	1.80911	2.19255	2.69856	1.24913	2.84019	1.80911	2.19255	2.69856	0.126198	0.290441	0.187565	0.219966	0.272405
1270	-791.168	-1003.184	212.0164	0.02991317	0.134268	0.000520569	0.000520569	0.000524575	0.000524575	0.000515437	0.000515437	0.000520081	0.000520081	0.00114466	0.00114466	0.298715	0.00116024	0.00116024	0.00114003	0.00114003	0.0011503	0.0011503	0.000741497	0.000741497	0.000745852	0.000745852	0.194993	0.000738499	0.000738499	0.000745153	0.000745153	0.000853149	0.000853149	0.00085816	0.00085816	0.000864763	0.000864763	0.220447	0.000857355	0.000857355	0.000987107	0.000987107	0.000992905	0.000992905	0.00100055	0.00100055	0.000983117	0.000983117	0.257359	0.00075989	0.00135175	0.0021316	0.000352589	0.00125672	0.00754159	0.0133372	0.0208711	0.0035135	0.0124112	1.37365	3.03819	1.96811	2.26446	2.62002	1.37365	3.03819	1.96811	2.26446	2.62002	0.13843	0.307905	0.200935	0.227314	0.265286
1280	-790.8538	-1005.4	214.5462	0.02965446	0.125101	0.000475594	0.000475594	0.000480508	0.000480508	0.000470619	0.000470619	0.000474036	0.000474036	0.00120625	0.00120625	0.314242	0.00121284	0.00121284	0.00118788	0.00118788	0.0011965	0.0011965	0.000613135	0.000613135	0.000610181	0.000610181	0.16138	0.000603798	0.000603798	0.000608183	0.000608183	0.000739815	0.000739815	0.00073625	0.00073625	0.000743858	0.000743858	0.190715	0.000733839	0.000733839	0.000987677	0.000987677	0.000982918	0.000982918	0.000993074	0.000993074	0.000972636	0.000972636	0.256459	0.00191531	0.00142429	0.00247226	0.000363303	0.00109206	0.0187931	0.0140428	0.0241262	0.00361988	0.0108026	1.26501	3.19298	1.62299	1.95832	2.61442	1.26501	3.19298	1.62299	1.95832	2.61442	0.128902	0.323849	0.166251	0.196622	0.264332
1290	-787.3579	-1005.315	217.9567	0.02011248	0.130029	0.000336548	0.000336548	0.000342809	0.000342809	0.000332717	0.000332717	0.000333974	0.000333974	0.00083767	0.00083767	0.329367	0.000860763	0.000860763	0.000835425	0.000835425	0.000838581	0.000838581	0.000404396	0.000404396	0.000407956	0.000407956	0.161964	0.000403313	0.000403313	0.000404836	0.000404836	0.000565013	0.000565013	0.000569986	0.000569986	0.000580589	0.000580589	0.219631	0.000565627	0.000565627	0.000750772	0.000750772	0.000757381	0.000757381	0.000771469	0.000771469	0.00074876	0.00074876	0.292941	0.000479905	0.00136445	0.00324999	0.000210668	0.000589215	0.00477613	0.0134609	0.0314769	0.00210225	0.00585764	1.32064	3.31603	1.60086	2.23668	2.97203	1.32064	3.31603	1.60086	2.23668	2.97203	0.132721	0.336112	0.165205	0.224193	0.298998
1300	-790.454	-1005.092	214.6383	0.03357005	0.135454	0.000592538	0.000592538	0.000599528	0.000599528	0.000585641	0.000585641	0.000592611	0.000592611	0.00136139	0.00136139	0.315881	0.00138774	0.00138774	0.0013556	0.0013556	0.00137173	0.00137173	0.000875203	0.000875203	0.00088174	0.00088174	0.205467	0.000871477	0.000871477	0.000881849	0.000881849	0.000895115	0.000895115	0.0009018	0.0009018	0.000912439	0.000912439	0.205274	0.000901912	0.000901912	0.00100634	0.00100634	0.00101385	0.00101385	0.00102581	0.00102581	0.00100205	0.00100205	0.233527	0.000852453	0.00160575	0.00280441	0.000423089	0.00161827	0.00845247	0.0158037	0.0272791	0.00421307	0.015925	1.38975	3.21688	2.06805	2.1151	2.37791	1.38975	3.21688	2.06805	2.1151	2.37791	0.140195	0.326834	0.212488	0.212497	0.241623
1310	-788.9315	-1009.964	221.0329	0.03773853	0.119835	0.000594879	0.000594879	0.000587174	0.000587174	0.000582842	0.000582842	0.000590324	0.000590324	0.00136421	0.00136421	0.281788	0.00136352	0.00136352	0.00135346	0.00135346	0.00137083	0.00137083	0.000966773	0.000966773	0.000978965	0.000978965	0.197107	0.000959156	0.000959156	0.000971468	0.000971468	0.00102552	0.00102552	0.00103845	0.00103845	0.001025	0.001025	0.207542	0.0010305	0.0010305	0.00132371	0.00132371	0.0013404	0.0013404	0.00132304	0.00132304	0.00131328	0.00131328	0.271328	0.00116316	0.00243892	0.00111201	0.000366146	0.00165443	0.0114979	0.0238085	0.0109978	0.0036481	0.016275	1.23103	2.85867	2.02585	2.14894	2.7738	1.23103	2.85867	2.02585	2.14894	2.7738	0.124546	0.292692	0.20486	0.215781	0.281929
1320	-791.5172	-1011.075	219.558	0.04196547	0.111612	0.00060937	0.00060937	0.000618409	0.000618409	0.000600981	0.000600981	0.000612198	0.000612198	0.00167771	0.00167771	0.305522	0.00169769	0.00169769	0.00164985	0.00164985	0.00168064	0.00168064	0.000812207	0.000812207	0.000809868	0.000809868	0.150103	0.000798719	0.000798719	0.000813626	0.000813626	0.000981232	0.000981232	0.000978406	0.000978406	0.00099292	0.00099292	0.176229	0.000982946	0.000982946	0.0013382	0.0013382	0.00133435	0.00133435	0.00135414	0.00135414	0.00131598	0.00131598	0.244827	0.0020153	0.0017215	0.00323041	0.000321087	0.00219349	0.0197548	0.0169237	0.0312932	0.0032006	0.0214641	1.142	3.13508	1.51775	1.8336	2.50066	1.142	3.13508	1.51775	1.8336	2.50066	0.116494	0.318934	0.156572	0.1841	0.255513
1330	-779.1578	-1005.506	226.3481	0.03524756	0.125902	0.00057709	0.00057709	0.000578737	0.000578737	0.000570557	0.000570557	0.000579899	0.000579899	0.00138801	0.00138801	0.30504	0.00139707	0.00139707	0.00137732	0.00137732	0.00139988	0.00139988	0.00082414	0.00082414	0.000827161	0.000827161	0.181637	0.000817797	0.000817797	0.000831187	0.000831187	0.000908998	0.000908998	0.000912331	0.000912331	0.000914933	0.000914933	0.197508	0.000916771	0.000916771	0.00111786	0.00111786	0.00112196	0.00112196	0.00112516	0.00112516	0.00110926	0.00110926	0.246867	0.00120449	0.0015755	0.00186528	0.000425602	0.00206991	0.0119016	0.0155106	0.0183112	0.00423799	0.0202793	1.28948	3.11281	1.84825	2.03856	2.50697	1.28948	3.11281	1.84825	2.03856	2.50697	0.130514	0.316165	0.188237	0.204814	0.255815
1340	-794.4017	-1008.342	213.94	0.02121784	0.138524	0.000376653	0.000376653	0.000377677	0.000377677	0.000374586	0.000374586	0.000381434	0.000381434	0.00087226	0.00087226	0.323007	0.000877638	0.000877638	0.000870455	0.000870455	0.000886368	0.000886368	0.000615902	0.000615902	0.000618019	0.000618019	0.228695	0.000614627	0.000614627	0.000625863	0.000625863	0.0005363	0.0005363	0.000538143	0.000538143	0.000539606	0.000539606	0.197507	0.000544973	0.000544973	0.000686517	0.000686517	0.000688877	0.000688877	0.00069075	0.00069075	0.000685096	0.000685096	0.257451	0.000590478	0.000936309	0.00121066	0.000382288	0.00221738	0.00587012	0.00927624	0.0119618	0.00380832	0.0216928	1.40696	3.26947	2.30857	2.0102	2.57326	1.40696	3.26947	2.30857	2.0102	2.57326	0.141545	0.33002	0.233643	0.201825	0.262953
1350	-788.9026	-1006.652	217.749	0.04119062	0.13416	0.000718075	0.000718075	0.000727585	0.000727585	0.000713602	0.000713602	0.000720095	0.000720095	0.00181002	0.00181002	0.335953	0.00182797	0.00182797	0.00179284	0.00179284	0.00180915	0.00180915	0.000879131	0.000879131	0.000876245	0.000876245	0.165334	0.000870787	0.000870787	0.00087871	0.00087871	0.00108645	0.00108645	0.00108288	0.00108288	0.00109722	0.00109722	0.200397	0.00108593	0.00108593	0.00130655	0.00130655	0.00130226	0.00130226	0.00131951	0.00131951	0.00129415	0.00129415	0.243188	0.00134256	0.00100981	0.0023476	0.000380677	0.00129399	0.0132478	0.00999712	0.0229375	0.00379233	0.0127746	1.3807	3.46883	1.68482	2.08213	2.50395	1.3807	3.46883	1.68482	2.08213	2.50395	0.139918	0.350433	0.172344	0.209102	0.253633
1360	-795.3238	-1005.634	210.3103	0.02915095	0.141723	0.00053802	0.00053802	0.000548374	0.000548374	0.000529932	0.000529932	0.000533114	0.000533114	0.00106492	0.00106492	0.28698	0.00109785	0.00109785	0.00106093	0.00106093	0.0010673	0.0010673	0.000573519	0.000573519	0.000580089	0.000580089	0.15753	0.000571369	0.000571369	0.000574799	0.000574799	0.000793907	0.000793907	0.000803001	0.000803001	0.000818454	0.000818454	0.21073	0.000795678	0.000795678	0.00102568	0.00102568	0.00103743	0.00103743	0.0010574	0.0010574	0.00102184	0.00102184	0.273886	0.000618712	0.00177138	0.00372987	0.000241462	0.000843266	0.00614908	0.0174054	0.0359576	0.00240881	0.00836214	1.45081	2.90452	1.56425	2.16535	2.79751	1.45081	2.90452	1.56425	2.16535	2.79751	0.146022	0.295562	0.162129	0.217152	0.282171
1370	-787.2038	-1005.648	218.4443	0.02371076	0.143727	0.000440275	0.000440275	0.000437983	0.000437983	0.000435079	0.000435079	0.000440289	0.000440289	0.000935681	0.000935681	0.310998	0.000939223	0.000939223	0.000932995	0.000932995	0.000944166	0.000944166	0.000681611	0.000681611	0.000687771	0.000687771	0.225372	0.000679654	0.000679654	0.000687792	0.000687792	0.000679562	0.000679562	0.000685704	0.000685704	0.000682135	0.000682135	0.223205	0.000685725	0.000685725	0.000761127	0.000761127	0.000768005	0.000768005	0.000764008	0.000764008	0.000758942	0.000758942	0.252988	0.000721697	0.00163192	0.00110298	0.000432598	0.00163508	0.00716526	0.0160571	0.0109095	0.00430735	0.0160878	1.46163	3.13436	2.28327	2.27641	2.54964	1.46163	3.13436	2.28327	2.27641	2.54964	0.147235	0.318502	0.230846	0.228671	0.259093
1380	-791.0217	-1005.982	214.9605	0.02948746	0.131862	0.000502046	0.000502046	0.000499239	0.000499239	0.000495004	0.000495004	0.000498379	0.000498379	0.00111515	0.00111515	0.294352	0.00111168	0.00111168	0.00110225	0.00110225	0.00110976	0.00110976	0.000756661	0.000756661	0.000758543	0.000758543	0.198609	0.000747903	0.000747903	0.000753002	0.000753002	0.000792228	0.000792228	0.000794199	0.000794199	0.000789759	0.000789759	0.206181	0.000788397	0.000788397	0.00102214	0.00102214	0.00102469	0.00102469	0.00101896	0.00101896	0.00101031	0.00101031	0.267831	0.00160361	0.00185631	0.00128686	0.000427529	0.0011123	0.015783	0.0182248	0.0127051	0.00425709	0.0110007	1.33724	2.97768	2.02044	2.11541	2.72933	1.33724	2.97768	2.02044	2.11541	2.72933	0.135851	0.30323	0.204641	0.21251	0.275983
1390	-792.5965	-1008.781	216.1843	0.02119247	0.130261	0.00035356	0.00035356	0.00036907	0.00036907	0.000349513	0.000349513	0.0003553	0.0003553	0.000837436	0.000837436	0.310323	0.000876705	0.000876705	0.000830248	0.000830248	0.000843995	0.000843995	0.000466137	0.000466137	0.000467487	0.000467487	0.180311	0.000462136	0.000462136	0.000469788	0.000469788	0.000543233	0.000543233	0.000544806	0.000544806	0.000568706	0.000568706	0.198998	0.000547487	0.000547487	0.000684837	0.000684837	0.00068682	0.00068682	0.00071695	0.00071695	0.000678958	0.000678958	0.255024	0.0011075	0.00140032	0.00584853	0.000239585	0.00189931	0.0109537	0.0138098	0.0552538	0.00239012	0.018639	1.31623	3.12663	1.74036	2.0282	2.55689	1.31623	3.12663	1.74036	2.0282	2.55689	0.133116	0.317099	0.184042	0.203406	0.260559
1400	-791.7166	-1009.754	218.0369	0.03790234	0.122894	0.000597465	0.000597465	0.000606961	0.000606961	0.000593538	0.000593538	0.000600587	0.000600587	0.00166051	0.00166051	0.332897	0.00166539	0.00166539	0.00162856	0.00162856	0.0016479	0.0016479	0.000777561	0.000777561	0.000767642	0.000767642	0.158362	0.000762597	0.000762597	0.000771653	0.000771653	0.00103223	0.00103223	0.00101906	0.00101906	0.00103526	0.00103526	0.20558	0.00102439	0.00102439	0.0012746	0.0012746	0.00125834	0.00125834	0.00127834	0.00127834	0.00125007	0.00125007	0.256865	0.00231463	0.00100952	0.00261495	0.000345584	0.00153732	0.0226226	0.00999435	0.0254832	0.00344394	0.0151405	1.24846	3.42553	1.60406	2.12943	2.62942	1.24846	3.42553	1.60406	2.12943	2.62942	0.127691	0.346102	0.164521	0.213802	0.266988
1410	-788.5886	-1009.541	220.9525	0.03732807	0.132666	0.000638978	0.000638978	0.000645359	0.000645359	0.000635398	0.000635398	0.000643185	0.000643185	0.00158247	0.00158247	0.324434	0.00158822	0.00158822	0.0015637	0.0015637	0.00158286	0.00158286	0.000871929	0.000871929	0.000866442	0.000866442	0.180546	0.000861588	0.000861588	0.000872147	0.000872147	0.000952664	0.000952664	0.000946669	0.000946669	0.000956124	0.000956124	0.194219	0.000952903	0.000952903	0.00119543	0.00119543	0.00118791	0.00118791	0.00119977	0.00119977	0.00118125	0.00118125	0.246698	0.00149674	0.000858054	0.00186536	0.000293008	0.00152215	0.0147467	0.00850754	0.018312	0.00292152	0.0149933	1.35778	3.34147	1.84113	2.0116	2.52421	1.35778	3.34147	1.84113	2.0116	2.52421	0.137792	0.337069	0.18749	0.201835	0.256227
1420	-780.6337	-1006.513	225.8792	0.01949759	0.137753	0.000344309	0.000344309	0.000353731	0.000353731	0.00034211	0.00034211	0.000346662	0.000346662	0.000817861	0.000817861	0.330858	0.000844908	0.000844908	0.000817149	0.000817149	0.000828022	0.000828022	0.000430697	0.000430697	0.000433088	0.000433088	0.179003	0.000430322	0.000430322	0.000436048	0.000436048	0.00056944	0.00056944	0.000572601	0.000572601	0.000588271	0.000588271	0.22889	0.000576514	0.000576514	0.000667315	0.000667315	0.000671019	0.000671019	0.000689383	0.000689383	0.000666734	0.000666734	0.271801	0.000476409	0.00103419	0.00379917	0.000388943	0.00172473	0.0047415	0.010236	0.0366012	0.00387436	0.0169549	1.39826	3.33983	1.7588	2.32537	2.72506	1.39826	3.33983	1.7588	2.32537	2.72506	0.140527	0.337474	0.182463	0.233504	0.27719
1430	-784.6828	-1005.425	220.7421	0.03953877	0.136797	0.000706945	0.000706945	0.000708934	0.000708934	0.000700877	0.000700877	0.000710568	0.000710568	0.00157526	0.00157526	0.307436	0.00158646	0.00158646	0.00156843	0.00156843	0.00159011	0.00159011	0.00105701	0.00105701	0.00106154	0.00106154	0.206872	0.00105243	0.00105243	0.00106698	0.00106698	0.00112221	0.00112221	0.00112701	0.00112701	0.00113018	0.00113018	0.217135	0.00113279	0.00113279	0.00120804	0.00120804	0.00121321	0.00121321	0.00121662	0.00121662	0.0012028	0.0012028	0.236975	0.000819578	0.00125124	0.00153604	0.000382102	0.00177001	0.00812916	0.0123578	0.015128	0.00380648	0.0173922	1.41271	3.16137	2.1213	2.25214	2.42439	1.41271	3.16137	2.1213	2.25214	2.42439	0.142452	0.320077	0.215348	0.22616	0.246656
1440	-785.9685	-1012.507	226.5385	0.02484328	0.148525	0.000475199	0.000475199	0.000483553	0.000483553	0.00046956	0.00046956	0.000478373	0.000478373	0.00100968	0.00100968	0.318545	0.00103225	0.00103225	0.00100238	0.00100238	0.00102119	0.00102119	0.000644757	0.000644757	0.000647779	0.000647779	0.206991	0.000640093	0.000640093	0.000652106	0.000652106	0.000791445	0.000791445	0.000795154	0.000795154	0.000809134	0.000809134	0.246731	0.000800466	0.000800466	0.000726886	0.000726886	0.000730293	0.000730293	0.000743132	0.000743132	0.000721628	0.000721628	0.230857	0.000825164	0.00129772	0.00307864	9.57902e-05	0.00197433	0.00818411	0.012811	0.0298669	0.000956985	0.0193611	1.51062	3.22476	2.05925	2.52774	2.32155	1.51062	3.22476	2.05925	2.52774	2.32155	0.152339	0.326676	0.21216	0.253123	0.236701
1450	-787.7593	-1009.293	221.5337	0.03351938	0.134072	0.000587867	0.000587867	0.000583288	0.000583288	0.00057579	0.00057579	0.000582602	0.000582602	0.00124223	0.00124223	0.289811	0.00124661	0.00124661	0.00123059	0.00123059	0.00124515	0.00124515	0.00086808	0.00086808	0.000877983	0.000877983	0.200945	0.000859946	0.000859946	0.000870121	0.000870121	0.000977542	0.000977542	0.000988693	0.000988693	0.000980993	0.000980993	0.223375	0.00097984	0.00097984	0.00115914	0.00115914	0.00117237	0.00117237	0.00116324	0.00116324	0.00114828	0.00114828	0.268006	0.00133392	0.00248993	0.0016917	0.000384391	0.00157215	0.0131636	0.0242944	0.0166356	0.0038292	0.0154781	1.36896	2.92577	2.04456	2.30237	2.73009	1.36896	2.92577	2.04456	2.30237	2.73009	0.138732	0.29974	0.207897	0.231229	0.277292
1460	-795.0977	-1004.741	209.6434	0.02169211	0.141827	0.000394265	0.000394265	0.000396222	0.000396222	0.000390846	0.000390846	0.000396845	0.000396845	0.000924089	0.000924089	0.334404	0.000931447	0.000931447	0.000918808	0.000918808	0.000932912	0.000932912	0.000598587	0.000598587	0.000600372	0.000600372	0.217688	0.000595165	0.000595165	0.000604301	0.000604301	0.000628403	0.000628403	0.000630278	0.000630278	0.000633407	0.000633407	0.225431	0.000634403	0.000634403	0.000660292	0.000660292	0.000662262	0.000662262	0.00066555	0.00066555	0.000656518	0.000656518	0.240506	0.00087444	0.0011753	0.00167763	0.000297899	0.00183749	0.0086686	0.0116165	0.0164995	0.00297014	0.0180433	1.43715	3.37848	2.18844	2.29745	2.41403	1.43715	3.37848	2.18844	2.29745	2.41403	0.144983	0.341818	0.222485	0.230484	0.245795
1470	-783.0707	-1004.027	220.9566	0.03219482	0.137242	0.00057829	0.00057829	0.000579864	0.000579864	0.00056878	0.00056878	0.000577834	0.000577834	0.00124401	0.00124401	0.303155	0.00126402	0.00126402	0.00123986	0.00123986	0.00125959	0.00125959	0.000732996	0.000732996	0.000742765	0.000742765	0.179112	0.000730551	0.000730551	0.00074218	0.00074218	0.000902432	0.000902432	0.000914459	0.000914459	0.000916948	0.000916948	0.216299	0.000913738	0.000913738	0.000964036	0.000964036	0.000976885	0.000976885	0.000979543	0.000979543	0.00096082	0.00096082	0.234743	0.000767981	0.00211095	0.00238887	0.000431817	0.00203051	0.00762128	0.0206731	0.0233314	0.00429961	0.019901	1.40727	3.06764	1.80752	2.22534	2.37725	1.40727	3.06764	1.80752	2.22534	2.37725	0.141852	0.31317	0.185009	0.223594	0.242506
1480	-799.2819	-1011.928	212.6464	0.01931436	0.124196	0.000298641	0.000298641	0.000306412	0.000306412	0.000296533	0.000296533	0.000298987	0.000298987	0.000818983	0.000818983	0.324935	0.000820755	0.000820755	0.000794292	0.000794292	0.000800866	0.000800866	0.000426978	0.000426978	0.000417049	0.000417049	0.173813	0.000414105	0.000414105	0.000417532	0.000417532	0.000474315	0.000474315	0.000463286	0.000463286	0.000475341	0.000475341	0.186858	0.000463822	0.000463822	0.00068386	0.00068386	0.000667959	0.000667959	0.00068534	0.00068534	0.000663243	0.000663243	0.271639	0.00359769	0.0011888	0.0038218	0.000474361	0.00130599	0.0347275	0.0117483	0.0368111	0.00472121	0.0128915	1.22244	3.27442	1.70712	1.89638	2.73418	1.22244	3.27442	1.70712	1.89638	2.73418	0.126597	0.331405	0.177165	0.190611	0.27704
1490	-788.3086	-1009.061	220.7528	0.02524378	0.141338	0.000460636	0.000460636	0.000464459	0.000464459	0.000456298	0.000456298	0.000461057	0.000461057	0.00102366	0.00102366	0.318358	0.00103914	0.00103914	0.00102088	0.00102088	0.00103153	0.00103153	0.00066619	0.00066619	0.000670699	0.000670699	0.208905	0.000664384	0.000664384	0.000671313	0.000671313	0.000600983	0.000600983	0.000605051	0.000605051	0.000610073	0.000610073	0.185146	0.000605605	0.000605605	0.000768975	0.000768975	0.00077418	0.00077418	0.000780606	0.000780606	0.000766891	0.000766891	0.239371	0.000535756	0.00121623	0.00205636	0.000263202	0.0013089	0.00532901	0.0120161	0.0201493	0.00262511	0.0129199	1.44226	3.22679	2.09997	1.89442	2.42397	1.44226	3.22679	2.09997	1.89442	2.42397	0.145023	0.326589	0.21425	0.18999	0.245552
