Iteration	Posterior	Likelihood	Prior	clado_prob	clado_rates[1]	clado_rates[2]	clado_rates[3]	clado_rates[4]	clado_rates[5]	clado_rates[6]	clado_rates[7]	clado_rates[8]	clado_rates[9]	clado_rates[10]	clado_rates[11]	clado_rates[12]	clado_rates[13]	clado_rates[14]	clado_rates[15]	clado_rates[16]	clado_rates[17]	clado_rates[18]	clado_rates[19]	clado_rates[20]	clado_rates[21]	clado_rates[22]	clado_rates[23]	clado_rates[24]	clado_rates[25]	clado_rates[26]	clado_rates[27]	clado_rates[28]	clado_rates[29]	clado_rates[30]	clado_rates[31]	clado_rates[32]	clado_rates[33]	clado_rates[34]	clado_rates[35]	clado_rates[36]	clado_rates[37]	clado_rates[38]	clado_rates[39]	clado_rates[40]	clado_rates[41]	clado_rates[42]	clado_rates[43]	clado_rates[44]	clado_rates[45]	delta[1]	delta[2]	delta[3]	delta[4]	delta[5]	delta_prop[1]	delta_prop[2]	delta_prop[3]	delta_prop[4]	delta_prop[5]	R_0[1]	R_0[2]	R_0[3]	R_0[4]	R_0[5]	R_0_param[1]	R_0_param[2]	R_0_param[3]	R_0_param[4]	R_0_param[5]	sum_rates[1]	sum_rates[2]	sum_rates[3]	sum_rates[4]	sum_rates[5]
2400	-788.7196	-1008.494	219.7748	0.02094471	0.141655	0.000383566	0.000383566	0.000381958	0.000381958	0.000378564	0.000378564	0.000378847	0.000378847	0.000836822	0.000836822	0.316875	0.000843802	0.000843802	0.000836305	0.000836305	0.00083693	0.00083693	0.000510037	0.000510037	0.000516456	0.000516456	0.192323	0.000509722	0.000509722	0.000510103	0.000510103	0.000609447	0.000609447	0.000617117	0.000617117	0.00061453	0.00061453	0.227767	0.000609525	0.000609525	0.000793231	0.000793231	0.000803214	0.000803214	0.000799847	0.000799847	0.000792741	0.000792741	0.296673	0.000465724	0.00173012	0.00130368	0.000403643	0.000478649	0.00463565	0.017007	0.0128691	0.0040202	0.00476369	1.44014	3.18149	1.9391	2.31704	3.01576	1.44014	3.18149	1.9391	2.31704	3.01576	0.1447	0.323583	0.196416	0.232668	0.303051
2410	-788.8642	-1009.169	220.3047	0.01846727	0.138413	0.000326396	0.000326396	0.00033046	0.00033046	0.000324452	0.000324452	0.000324862	0.000324862	0.00080411	0.00080411	0.342822	0.000816301	0.000816301	0.000801459	0.000801459	0.000802471	0.000802471	0.000383754	0.000383754	0.000384781	0.000384781	0.165646	0.000382489	0.000382489	0.000382972	0.000382972	0.000489852	0.000489852	0.000491162	0.000491162	0.000497278	0.000497278	0.207598	0.000488853	0.000488853	0.000721846	0.000721846	0.000723777	0.000723777	0.000732789	0.000732789	0.000719466	0.000719466	0.306302	0.00070609	0.000975576	0.0022328	0.000374091	0.000500801	0.0070114	0.0096615	0.0218404	0.00372697	0.00498306	1.40028	3.45897	1.65076	2.10715	3.1051	1.40028	3.45897	1.65076	2.10715	3.1051	0.141025	0.34927	0.168714	0.211532	0.312098
2420	-789.7215	-1006.892	217.1707	0.0167025	0.135598	0.000290245	0.000290245	0.000292868	0.000292868	0.000286518	0.000286518	0.000287672	0.000287672	0.000650127	0.000650127	0.308671	0.000661317	0.000661317	0.000646978	0.000646978	0.000649584	0.000649584	0.000441808	0.000441808	0.000445387	0.000445387	0.21166	0.000439668	0.000439668	0.000441438	0.000441438	0.000536166	0.000536166	0.00054051	0.00054051	0.000545395	0.000545395	0.251295	0.000535718	0.000535718	0.00064982	0.00064982	0.000655085	0.000655085	0.000661005	0.000661005	0.000646673	0.000646673	0.30579	0.000599242	0.00141425	0.0023307	0.000111988	0.000515174	0.00595672	0.0139452	0.0227762	0.00111863	0.00512533	1.3708	3.09537	2.10352	2.55278	3.09391	1.3708	3.09537	2.10352	2.55278	3.09391	0.137913	0.313887	0.215196	0.255611	0.311015
2430	-782.7262	-1006.293	223.5667	0.02695264	0.130035	0.000455499	0.000455499	0.000457991	0.000457991	0.000447904	0.000447904	0.000452999	0.000452999	0.000964947	0.000964947	0.281953	0.000981574	0.000981574	0.000959955	0.000959955	0.000970876	0.000970876	0.000677788	0.000677788	0.000685716	0.000685716	0.19913	0.000674282	0.000674282	0.000681952	0.000681952	0.000736304	0.000736304	0.000744916	0.000744916	0.000748991	0.000748991	0.211557	0.000740827	0.000740827	0.000860391	0.000860391	0.000870455	0.000870455	0.000875216	0.000875216	0.00085594	0.00085594	0.250022	0.000955567	0.00213645	0.0026951	0.000433268	0.00157581	0.00946522	0.0209176	0.0262437	0.00431399	0.0155136	1.32372	2.83702	1.99275	2.16479	2.52961	1.32372	2.83702	1.99275	2.16479	2.52961	0.133664	0.289708	0.204569	0.217499	0.256946
2440	-791.3391	-1011.453	220.1141	0.01618298	0.112139	0.00023245	0.00023245	0.000235544	0.000235544	0.000227549	0.000227549	0.000229844	0.000229844	0.000631832	0.000631832	0.309789	0.000645452	0.000645452	0.000623543	0.000623543	0.000629833	0.000629833	0.000390093	0.000390093	0.000393267	0.000393267	0.19381	0.000384975	0.000384975	0.000388859	0.000388859	0.000391837	0.000391837	0.000395024	0.000395024	0.000400283	0.000400283	0.188068	0.000390597	0.000390597	0.00055039	0.00055039	0.000554868	0.000554868	0.000562254	0.000562254	0.000543169	0.000543169	0.266833	0.00149541	0.00232109	0.00368321	0.00016378	0.00117419	0.0147338	0.0226843	0.0355237	0.00163512	0.0116056	1.12304	3.07742	1.9	1.90849	2.68075	1.12304	3.07742	1.9	1.90849	2.68075	0.11399	0.314851	0.196924	0.191224	0.271255
2450	-783.6996	-1008.46	224.7599	0.01987178	0.125989	0.000321116	0.000321116	0.000322156	0.000322156	0.000316593	0.000316593	0.000322907	0.000322907	0.000785388	0.000785388	0.311664	0.000792418	0.000792418	0.000778735	0.000778735	0.000794264	0.000794264	0.000515496	0.000515496	0.000518431	0.000518431	0.205226	0.000511129	0.000511129	0.000521322	0.000521322	0.000512123	0.000512123	0.000515039	0.000515039	0.000516707	0.000516707	0.200362	0.000517911	0.000517911	0.000637327	0.000637327	0.000640956	0.000640956	0.000643031	0.000643031	0.000631928	0.000631928	0.254319	0.0010968	0.00167244	0.00200172	0.00024034	0.00223937	0.010849	0.0164493	0.0196243	0.00239764	0.0219032	1.27149	3.12752	2.05277	2.03934	2.53792	1.27149	3.12752	2.05277	2.03934	2.53792	0.128555	0.317965	0.209358	0.204486	0.259426
2460	-786.4364	-1008.085	221.649	0.04660698	0.126955	0.000780864	0.000780864	0.000787633	0.000787633	0.000769605	0.000769605	0.000777293	0.000777293	0.00177756	0.00177756	0.292801	0.00180472	0.00180472	0.00176341	0.00176341	0.00178103	0.00178103	0.00108255	0.00108255	0.00108965	0.00108965	0.179865	0.00107394	0.00107394	0.00108466	0.00108466	0.00112955	0.00112955	0.00113696	0.00113696	0.00114681	0.00114681	0.183378	0.00113176	0.00113176	0.00150534	0.00150534	0.0015152	0.0015152	0.00152834	0.00152834	0.00149336	0.00149336	0.246826	0.001185	0.00184839	0.00273127	0.000379939	0.00138258	0.0117112	0.0181485	0.0265866	0.00378501	0.0136373	1.31601	3.01541	1.83642	1.91614	2.55362	1.31601	3.01541	1.83642	1.91614	2.55362	0.133185	0.307054	0.188526	0.192468	0.258911
2470	-783.6849	-1009.04	225.3549	0.01464974	0.140184	0.000262254	0.000262254	0.00026309	0.00026309	0.000259937	0.000259937	0.000265245	0.000265245	0.000621938	0.000621938	0.336878	0.000628066	0.000628066	0.000620538	0.000620538	0.000633211	0.000633211	0.000391684	0.000391684	0.000394285	0.000394285	0.212836	0.000390802	0.000390802	0.000398783	0.000398783	0.000395034	0.000395034	0.000397658	0.000397658	0.000398927	0.000398927	0.212083	0.000402194	0.000402194	0.000460214	0.000460214	0.000463271	0.000463271	0.000464749	0.000464749	0.000459178	0.000459178	0.252123	0.000523747	0.00119146	0.0015142	0.000297388	0.00234578	0.00521018	0.0117743	0.0149161	0.00296506	0.0229202	1.41527	3.37862	2.12778	2.14598	2.50007	1.41527	3.37862	2.12778	2.14598	2.50007	0.142285	0.341886	0.215987	0.215271	0.255818
2480	-794.0207	-1012.38	218.3589	0.02755573	0.146493	0.000525625	0.000525625	0.000536279	0.000536279	0.000517351	0.000517351	0.000519907	0.000519907	0.00103521	0.00103521	0.296056	0.0010699	0.0010699	0.00103214	0.00103214	0.00103724	0.00103724	0.00039688	0.00039688	0.000402033	0.000402033	0.115803	0.000395704	0.000395704	0.000397659	0.000397659	0.000794497	0.000794497	0.000804812	0.000804812	0.000821124	0.000821124	0.223638	0.000796057	0.000796057	0.00106235	0.00106235	0.00107614	0.00107614	0.00109795	0.00109795	0.0010592	0.0010592	0.300512	0.000537697	0.001843	0.00390713	0.00023975	0.000735076	0.00534821	0.0180964	0.0376022	0.00239177	0.00729712	1.49838	2.98936	1.14606	2.29425	3.06773	1.49838	2.98936	1.14606	2.29425	3.06773	0.150691	0.304405	0.118987	0.230071	0.309103
2490	-785.9786	-1007.295	221.3167	0.02955117	0.15676	0.000599269	0.000599269	0.00061113	0.00061113	0.000595528	0.000595528	0.000602558	0.000602558	0.00126052	0.00126052	0.332593	0.00129103	0.00129103	0.00125807	0.00125807	0.00127292	0.00127292	0.000670999	0.000670999	0.000673901	0.000673901	0.180549	0.000669694	0.000669694	0.000677599	0.000677599	0.000830874	0.000830874	0.000834466	0.000834466	0.000850983	0.000850983	0.21786	0.000839046	0.000839046	0.000906132	0.000906132	0.00091005	0.00091005	0.000928063	0.000928063	0.000904369	0.000904369	0.240398	0.000569274	0.00100413	0.00300334	0.000373579	0.00155845	0.00566052	0.00994149	0.0291577	0.00372188	0.0153454	1.60619	3.39313	1.80623	2.23658	2.43917	1.60619	3.39313	1.80623	2.23658	2.43917	0.161577	0.342758	0.185934	0.224571	0.247695
2500	-794.4888	-1014.45	219.9611	0.01992626	0.149456	0.000388188	0.000388188	0.000380089	0.000380089	0.000379341	0.000379341	0.000382147	0.000382147	0.000765918	0.000765918	0.308003	0.000766437	0.000766437	0.000764928	0.000764928	0.000770586	0.000770586	0.00057508	0.00057508	0.000587731	0.000587731	0.226436	0.000574337	0.000574337	0.000578585	0.000578585	0.000524165	0.000524165	0.000535696	0.000535696	0.00052452	0.00052452	0.205982	0.00052736	0.00052736	0.000728138	0.000728138	0.000744156	0.000744156	0.000728632	0.000728632	0.000727197	0.000727197	0.288254	0.000501898	0.00271278	0.000570021	0.000372018	0.00111451	0.00499392	0.0264114	0.0056679	0.00370639	0.0110223	1.51733	3.05965	2.2973	2.09391	2.90873	1.51733	3.05965	2.2973	2.09391	2.90873	0.152516	0.314139	0.231067	0.210206	0.294111
2510	-787.15	-1009.429	222.2788	0.02996078	0.118179	0.000461987	0.000461987	0.000470434	0.000470434	0.000453074	0.000453074	0.000462303	0.000462303	0.00109295	0.00109295	0.286644	0.0011269	0.0011269	0.00108531	0.00108531	0.00110742	0.00110742	0.0005672	0.0005672	0.000574315	0.000574315	0.151477	0.000563235	0.000563235	0.000574708	0.000574708	0.000870871	0.000870871	0.000881796	0.000881796	0.000897919	0.000897919	0.223993	0.000882399	0.000882399	0.000896564	0.000896564	0.000907811	0.000907811	0.00092441	0.00092441	0.000890297	0.000890297	0.235298	0.000978861	0.00224559	0.00411501	0.000273014	0.00231551	0.00969372	0.0219628	0.0395237	0.00272271	0.022631	1.20648	2.89007	1.49983	2.30282	2.37076	1.20648	2.89007	1.49983	2.30282	2.37076	0.121875	0.295469	0.156035	0.231059	0.242536
2520	-795.436	-1013.518	218.0819	0.03170954	0.130501	0.000535817	0.000535817	0.000551358	0.000551358	0.000529727	0.000529727	0.000536644	0.000536644	0.0013867	0.0013867	0.339779	0.00143123	0.00143123	0.00137508	0.00137508	0.00139303	0.00139303	0.00056606	0.00056606	0.000567769	0.000567769	0.142723	0.000561315	0.000561315	0.000568645	0.000568645	0.000878081	0.000878081	0.000880732	0.000880732	0.000906277	0.000906277	0.212709	0.000882091	0.000882091	0.00111334	0.00111334	0.0011167	0.0011167	0.00114909	0.00114909	0.00110401	0.00110401	0.27322	0.00096475	0.0012695	0.00420676	0.000118484	0.00142576	0.00955532	0.0125359	0.0403693	0.00118344	0.0140572	1.33487	3.46508	1.41447	2.19414	2.78201	1.33487	3.46508	1.41447	2.19414	2.78201	0.134808	0.350951	0.147251	0.219803	0.282187
2530	-781.4556	-1005.22	223.7641	0.01970125	0.144698	0.000367025	0.000367025	0.000369973	0.000369973	0.000362195	0.000362195	0.000369524	0.000369524	0.000785084	0.000785084	0.315543	0.000799058	0.000799058	0.00078226	0.00078226	0.000798088	0.000798088	0.000492384	0.000492384	0.000497155	0.000497155	0.19949	0.000490613	0.000490613	0.00050054	0.00050054	0.00054989	0.00054989	0.000555218	0.000555218	0.000559678	0.000559678	0.218105	0.000558998	0.000558998	0.000576934	0.000576934	0.000582523	0.000582523	0.000587203	0.000587203	0.000574858	0.000574858	0.233461	0.0006633	0.00163854	0.00245508	0.00030114	0.00233062	0.00658929	0.0161213	0.0239625	0.00300236	0.0227754	1.46633	3.16695	1.98623	2.2182	2.32729	1.46633	3.16695	1.98623	2.2182	2.32729	0.147635	0.321872	0.203451	0.222552	0.238104
2540	-790.9509	-1009.231	218.2805	0.0323405	0.125456	0.000523086	0.000523086	0.000527897	0.000527897	0.000518725	0.000518725	0.000525408	0.000525408	0.00126199	0.00126199	0.301487	0.0012711	0.0012711	0.00124901	0.00124901	0.0012651	0.0012651	0.000886535	0.000886535	0.000884796	0.000884796	0.21374	0.00087742	0.00087742	0.000888723	0.000888723	0.000882235	0.000882235	0.000880504	0.000880504	0.000888602	0.000888602	0.209007	0.000884412	0.000884412	0.00100707	0.00100707	0.0010051	0.0010051	0.00101434	0.00101434	0.000996717	0.000996717	0.241655	0.00121471	0.00101616	0.00194515	0.000174012	0.0014645	0.0120013	0.0100593	0.0190804	0.00173709	0.0144336	1.28093	3.08429	2.16668	2.15617	2.46127	1.28093	3.08429	2.16668	2.15617	2.46127	0.129646	0.311581	0.220815	0.216079	0.249702
2550	-785.7411	-1010.5	224.7585	0.03278133	0.145959	0.000630241	0.000630241	0.000621531	0.000621531	0.000617381	0.000617381	0.000628603	0.000628603	0.00113357	0.00113357	0.272709	0.00113938	0.00113938	0.00113177	0.00113177	0.00115234	0.00115234	0.000988977	0.000988977	0.00100798	0.00100798	0.234636	0.000987408	0.000987408	0.00100536	0.00100536	0.000943202	0.000943202	0.000961321	0.000961321	0.000948035	0.000948035	0.222281	0.000958823	0.000958823	0.000964067	0.000964067	0.000982587	0.000982587	0.000969008	0.000969008	0.000962538	0.000962538	0.231329	0.000590445	0.00252284	0.00110594	0.00043087	0.00225642	0.00586979	0.0246075	0.0109384	0.00429022	0.0220663	1.5002	2.75014	2.39935	2.28829	2.33891	1.5002	2.75014	2.39935	2.28829	2.33891	0.150954	0.281823	0.242615	0.229904	0.239085
2560	-793.1403	-1015.356	222.2158	0.05657732	0.13559	0.00102057	0.00102057	0.0010412	0.0010412	0.00101137	0.00101137	0.00102214	0.00102214	0.00225465	0.00225465	0.301997	0.00230961	0.00230961	0.00224345	0.00224345	0.00226733	0.00226733	0.000874813	0.000874813	0.000878386	0.000878386	0.119544	0.000870468	0.000870468	0.000879733	0.000879733	0.00160636	0.00160636	0.00161292	0.00161292	0.00164551	0.00164551	0.213223	0.00161539	0.00161539	0.00195032	0.00195032	0.00195829	0.00195829	0.00199786	0.00199786	0.00194064	0.00194064	0.261635	0.000780442	0.00119201	0.00323694	0.000279887	0.00134723	0.00774399	0.0117797	0.0313545	0.00279106	0.0132932	1.42609	3.16337	1.2274	2.25379	2.73639	1.42609	3.16337	1.2274	2.25379	2.73639	0.143781	0.320147	0.126551	0.226183	0.277329
2570	-785.3221	-1006.372	221.0497	0.02475478	0.121378	0.000387812	0.000387812	0.000389846	0.000389846	0.000383645	0.000383645	0.00038671	0.00038671	0.00102198	0.00102198	0.324349	0.00103452	0.00103452	0.00101806	0.00101806	0.0010262	0.0010262	0.000618391	0.000618391	0.000622714	0.000622714	0.19729	0.000616023	0.000616023	0.000620945	0.000620945	0.000654099	0.000654099	0.000658672	0.000658672	0.000662126	0.000662126	0.205363	0.0006568	0.0006568	0.000779193	0.000779193	0.00078464	0.00078464	0.000788754	0.000788754	0.000776208	0.000776208	0.246592	0.000852423	0.00155745	0.00209001	0.000466118	0.00126887	0.00845218	0.0153356	0.0204723	0.00463955	0.0125297	1.23407	3.27481	1.98156	2.09598	2.49683	1.23407	3.27481	1.98156	2.09598	2.49683	0.124474	0.33255	0.202246	0.210626	0.25285
2580	-789.3058	-1007.675	218.3691	0.02309486	0.122121	0.000359153	0.000359153	0.000358406	0.000358406	0.000355142	0.000355142	0.000358757	0.000358757	0.000927901	0.000927901	0.312497	0.000921538	0.000921538	0.000913145	0.000913145	0.000922441	0.000922441	0.000637502	0.000637502	0.000634451	0.000634451	0.21425	0.000627364	0.000627364	0.00063375	0.00063375	0.000541239	0.000541239	0.000538649	0.000538649	0.000537528	0.000537528	0.180241	0.000538054	0.000538054	0.00076026	0.00076026	0.000756621	0.000756621	0.000755046	0.000755046	0.000748169	0.000748169	0.255756	0.00187539	0.00138779	0.00117674	0.000255267	0.00127584	0.0184087	0.0136879	0.0116305	0.00254617	0.0125977	1.22707	3.15506	2.16764	1.84033	2.58504	1.22707	3.15506	2.16764	1.84033	2.58504	0.124984	0.319867	0.219316	0.184552	0.261796
2590	-792.4494	-1006.965	214.5151	0.03200663	0.147503	0.000612966	0.000612966	0.000626584	0.000626584	0.000606895	0.000606895	0.000611065	0.000611065	0.00131977	0.00131977	0.321054	0.00135643	0.00135643	0.00131381	0.00131381	0.00132284	0.00132284	0.000562777	0.000562777	0.000565839	0.000565839	0.139945	0.000560234	0.000560234	0.000564084	0.000564084	0.000829338	0.000829338	0.00083385	0.00083385	0.000852375	0.000852375	0.19975	0.000831264	0.000831264	0.00108324	0.00108324	0.00108914	0.00108914	0.00111333	0.00111333	0.00107835	0.00107835	0.262698	0.000780501	0.00132885	0.00357996	0.000325204	0.00101459	0.00774457	0.0131142	0.0345623	0.0032415	0.010044	1.51201	3.2732	1.39576	2.05686	2.68658	1.51201	3.2732	1.39576	2.05686	2.68658	0.152419	0.33168	0.144451	0.206444	0.271426
2600	-787.3477	-1005.286	217.9383	0.02862676	0.139056	0.000513387	0.000513387	0.000518997	0.000518997	0.000509452	0.000509452	0.000513372	0.000513372	0.00114298	0.00114298	0.310958	0.00115803	0.00115803	0.00113673	0.00113673	0.00114548	0.00114548	0.000669445	0.000669445	0.000670926	0.000670926	0.184119	0.000665783	0.000665783	0.000670907	0.000670907	0.000820645	0.000820645	0.00082246	0.00082246	0.000831447	0.000831447	0.221553	0.000822436	0.000822436	0.000928961	0.000928961	0.000931016	0.000931016	0.00094119	0.00094119	0.000923879	0.000923879	0.252725	0.000825615	0.00104868	0.00215287	0.000274099	0.00104577	0.00818855	0.010378	0.021075	0.0027335	0.0103495	1.41982	3.168	1.8555	2.27458	2.57481	1.41982	3.168	1.8555	2.27458	2.57481	0.143166	0.320125	0.189473	0.228147	0.260175
2610	-799.9645	-1014.471	214.5069	0.02544341	0.0937542	0.000305865	0.000305865	0.000305272	0.000305272	0.000299581	0.000299581	0.000303503	0.000303503	0.000934462	0.000934462	0.286249	0.000932351	0.000932351	0.000914969	0.000914969	0.000926949	0.000926949	0.000484834	0.000484834	0.000484679	0.000484679	0.148229	0.000474721	0.000474721	0.000480937	0.000480937	0.000726079	0.000726079	0.000725846	0.000725846	0.000724439	0.000724439	0.217847	0.000720242	0.000720242	0.0007166	0.0007166	0.000716371	0.000716371	0.000714982	0.000714982	0.000701652	0.000701652	0.217818	0.00251954	0.00248669	0.00228799	0.000381059	0.00169535	0.0245762	0.0242635	0.0223681	0.00379612	0.0166709	0.938376	2.86596	1.48697	2.22686	2.19778	0.938376	2.86596	1.48697	2.22686	2.19778	0.0961826	0.293667	0.152079	0.22364	0.223517
2620	-789.519	-1005.601	216.0815	0.03060384	0.132303	0.00052519	0.00052519	0.000533587	0.000533587	0.00052108	0.00052108	0.000524068	0.000524068	0.00123127	0.00123127	0.313858	0.00125836	0.00125836	0.00122887	0.00122887	0.00123591	0.00123591	0.000651916	0.000651916	0.000655775	0.000655775	0.168834	0.000650643	0.000650643	0.000654374	0.000654374	0.000881692	0.000881692	0.000886911	0.000886911	0.000901091	0.000901091	0.222989	0.000885017	0.000885017	0.00102453	0.00102453	0.0010306	0.0010306	0.00104707	0.00104707	0.00102253	0.00102253	0.2606	0.00067445	0.00127039	0.0028895	0.000477758	0.00105405	0.00669932	0.0125445	0.0280835	0.00475486	0.0104305	1.35565	3.19705	1.69273	2.28935	2.66024	1.35565	3.19705	1.69273	2.28935	2.66024	0.136511	0.323766	0.174059	0.230098	0.26885
2630	-783.3209	-1006.263	222.9422	0.0302868	0.126573	0.000499178	0.000499178	0.000497288	0.000497288	0.000491189	0.000491189	0.000495016	0.000495016	0.00120621	0.00120621	0.312104	0.00121387	0.00121387	0.00119898	0.00119898	0.00120832	0.00120832	0.000704374	0.000704374	0.000711538	0.000711538	0.181564	0.000700151	0.000700151	0.000705606	0.000705606	0.000776084	0.000776084	0.000783977	0.000783977	0.000781008	0.000781008	0.197595	0.000777441	0.000777441	0.00103738	0.00103738	0.00104793	0.00104793	0.00104396	0.00104396	0.00103116	0.00103116	0.266179	0.0010769	0.00210487	0.00171827	0.000470887	0.00125364	0.0106543	0.0206148	0.0168925	0.0046868	0.0123812	1.29135	3.15217	1.84072	2.02812	2.71094	1.29135	3.15217	1.84072	2.02812	2.71094	0.130538	0.321758	0.187208	0.203832	0.2745
2640	-789.2323	-1011.76	222.5278	0.03040988	0.113062	0.000436265	0.000436265	0.000443134	0.000443134	0.000432217	0.000432217	0.000444155	0.000444155	0.00130667	0.00130667	0.32804	0.00130632	0.00130632	0.00127413	0.00127413	0.00130933	0.00130933	0.000695232	0.000695232	0.000684272	0.000684272	0.177287	0.000677923	0.000677923	0.000696648	0.000696648	0.000746442	0.000746442	0.000734674	0.000734674	0.000746242	0.000746242	0.185656	0.000747961	0.000747961	0.000761681	0.000761681	0.000749673	0.000749673	0.000761478	0.000761478	0.000742717	0.000742717	0.194679	0.00293757	0.00131472	0.00291002	0.000374662	0.00314712	0.0285374	0.0129766	0.0282773	0.00373263	0.030511	1.1328	3.33938	1.77677	1.90764	1.94659	1.1328	3.33938	1.77677	1.90764	1.94659	0.116573	0.338433	0.182795	0.191607	0.200711
2650	-787.8013	-1007.253	219.452	0.04057654	0.139754	0.000742826	0.000742826	0.000746312	0.000746312	0.000736205	0.000736205	0.00074707	0.00074707	0.00161648	0.00161648	0.30743	0.00163288	0.00163288	0.00161076	0.00161076	0.00163454	0.00163454	0.00102513	0.00102513	0.00103069	0.00103069	0.195878	0.0010215	0.0010215	0.00103658	0.00103658	0.00110131	0.00110131	0.00110728	0.00110728	0.00111248	0.00111248	0.207584	0.00111361	0.00111361	0.00111305	0.00111305	0.00111909	0.00111909	0.00112434	0.00112434	0.00110911	0.00110911	0.212894	0.000851639	0.0013986	0.00187437	0.000494789	0.00197789	0.00844448	0.0137931	0.0183988	0.00492353	0.0193953	1.44434	3.16012	2.00406	2.15298	2.17594	1.44434	3.16012	2.00406	2.15298	2.17594	0.145699	0.320419	0.204106	0.216454	0.221826
2660	-795.6475	-1005.485	209.8375	0.01660905	0.142227	0.000303214	0.000303214	0.000312658	0.000312658	0.00030036	0.00030036	0.000301981	0.000301981	0.000697328	0.000697328	0.333539	0.000726099	0.000726099	0.000697539	0.000697539	0.000701302	0.000701302	0.000336813	0.000336813	0.000340116	0.000340116	0.166119	0.000336915	0.000336915	0.000338733	0.000338733	0.000510183	0.000510183	0.000515186	0.000515186	0.000531233	0.000531233	0.241729	0.000513091	0.000513091	0.000568649	0.000568649	0.000574225	0.000574225	0.00059211	0.00059211	0.000568821	0.000568821	0.270884	0.000243491	0.00122652	0.00437939	0.000273809	0.000814763	0.002429	0.0121166	0.0419564	0.00273062	0.00808179	1.44278	3.35063	1.61837	2.45141	2.73233	1.44278	3.35063	1.61837	2.45141	2.73233	0.144664	0.339184	0.168824	0.245869	0.275492
